2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,736 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,736 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,849 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,849 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,849 INFO Updating subscribed topics to: ('processed-user-login',)
2024-07-10 18:53:15,849 INFO Listening to 'processed-user-login' topic...
2024-07-10 18:53:15,858 INFO Group coordinator for viewer-group is BrokerMetadata(nodeId='coordinator-0', host='localhost', port=29092, rack=None)
2024-07-10 18:53:15,858 INFO Discovered coordinator coordinator-0 for group viewer-group
2024-07-10 18:53:15,858 INFO Starting new heartbeat thread
2024-07-10 18:53:15,858 INFO Revoking previously assigned partitions set() for group viewer-group
2024-07-10 18:53:15,862 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,864 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,864 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,864 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,864 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:15,864 INFO Updating subscribed topics to: ('user-login',)
2024-07-10 18:53:15,868 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,868 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,868 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,966 INFO (Re-)joining group viewer-group
2024-07-10 18:53:15,966 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,969 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,973 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,973 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,973 INFO Listening to 'user-login' topic...
2024-07-10 18:53:15,973 INFO Group coordinator for consumer-group-1 is BrokerMetadata(nodeId='coordinator-0', host='localhost', port=29092, rack=None)
2024-07-10 18:53:15,973 INFO Discovered coordinator coordinator-0 for group consumer-group-1
2024-07-10 18:53:15,973 INFO Starting new heartbeat thread
2024-07-10 18:53:15,973 INFO Revoking previously assigned partitions set() for group consumer-group-1
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:16,085 INFO (Re-)joining group consumer-group-1
2024-07-10 18:53:18,962 INFO Elected group leader -- performing partition assignments using range
2024-07-10 18:53:18,977 INFO <BrokerConnection node_id=0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:18,978 INFO <BrokerConnection node_id=0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:18,978 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:18,989 INFO Successfully joined group viewer-group with generation 3
2024-07-10 18:53:18,989 INFO Updated partition assignment: [TopicPartition(topic='processed-user-login', partition=0)]
2024-07-10 18:53:18,989 INFO Setting newly assigned partitions {TopicPartition(topic='processed-user-login', partition=0)} for group viewer-group
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '63f52fce-7cff-44b4-ad61-bb950b8d1be8', 'app_version': '2.3.0', 'ip': '89.38.219.122', 'locale': 'PA', 'device_id': '4b76f416-2d16-4c0f-a9ba-f233b7dd5605', 'timestamp': 1720655083, 'device_type': 'android', 'processed_timestamp': 1720655083.7740278, 'processed_time_human_readable': '2024-07-10 18:44:43', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '8fab3797-c352-441f-8e60-2ef4499b13ae', 'app_version': '2.3.0', 'ip': '111.217.45.137', 'locale': 'ND', 'device_id': 'ae97e99c-1711-463a-92cd-f42ccd86d29e', 'timestamp': 1720655437, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '5e096815-cdfa-4210-a119-e980d3461d80', 'app_version': '2.3.0', 'ip': '73.246.155.64', 'locale': 'AK', 'device_id': 'be271a96-eb34-40b5-a65f-6a9880f63b12', 'timestamp': 1720655437, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Processed Data: {'user_id': '7b66db3c-fdb5-4a0b-be1a-1135bd7c7508', 'app_version': '2.3.0', 'ip': '61.30.229.23', 'locale': 'MS', 'device_id': '0da311c5-a810-487f-bc6e-535e627fa09b', 'timestamp': 1720655435, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': 'ee199ae6-e644-4f77-a371-0d2e29c5035a', 'app_version': '2.3.0', 'ip': '200.229.120.129', 'locale': 'IN', 'device_id': 'bf04efb2-ba6c-4063-aab0-601c27d76fad', 'timestamp': 1720655438, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Processed Data: {'user_id': '8ffc3a5c-163e-498a-bbe1-811e36623106', 'app_version': '2.3.0', 'ip': '203.228.249.135', 'locale': 'SD', 'device_id': '037db548-0fc0-48a0-bba3-9cf0936a62f2', 'timestamp': 1720655436, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '08655a70-7adb-4f1e-a729-06542f64533f', 'app_version': '2.3.0', 'ip': '235.76.178.74', 'locale': 'WI', 'device_id': '58cedfa6-a974-40aa-9303-b63868882d4a', 'timestamp': 1720655438, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '41f17399-1ec3-4eb0-88d0-acc940d3b5be', 'app_version': '2.3.0', 'ip': '111.116.67.151', 'locale': 'NJ', 'device_id': 'f8939015-6175-4e17-b024-dd848c0597e2', 'timestamp': 1720655439, 'device_type': 'android'}
2024-07-10 18:53:19,516 INFO Produced: {'user_id': '41f17399-1ec3-4eb0-88d0-acc940d3b5be', 'app_version': '2.3.0', 'ip': '111.116.67.151', 'locale': 'NJ', 'device_id': 'f8939015-6175-4e17-b024-dd848c0597e2', 'timestamp': 1720655439, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '90a229a9-8967-48b6-8959-f1b918c4cf61', 'app_version': '2.3.0', 'ip': '63.144.162.99', 'locale': 'CT', 'device_id': '924f7fbc-15c3-4db0-8d29-7201e1761682', 'timestamp': 1720655439, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': 'e8a2d6e8-6d85-4489-8d47-bf0967b4e9d7', 'app_version': '2.3.0', 'ip': '106.142.198.168', 'locale': 'WY', 'device_id': 'a7c63af8-ea31-41ae-8204-6e4127ed3b24', 'timestamp': 1720655440, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '85ac5510-0922-4806-b13f-53d39f1e03da', 'app_version': '2.3.0', 'ip': '68.229.240.152', 'locale': 'CT', 'device_id': 'c655cdfd-37b3-47f7-b51a-b145f4a5b403', 'timestamp': 1720655440, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '2b527fc8-06f4-49d6-ba9a-92a0012a254f', 'app_version': '2.3.0', 'ip': '181.224.103.200', 'locale': 'CO', 'device_id': 'a876396c-df53-492e-a9d0-029a521c36f4', 'timestamp': 1720655441, 'device_type': 'android'}
2024-07-10 18:53:19,516 INFO Produced: {'user_id': '2b527fc8-06f4-49d6-ba9a-92a0012a254f', 'app_version': '2.3.0', 'ip': '181.224.103.200', 'locale': 'CO', 'device_id': 'a876396c-df53-492e-a9d0-029a521c36f4', 'timestamp': 1720655441, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Processed Data: {'user_id': '41f17399-1ec3-4eb0-88d0-acc940d3b5be', 'app_version': '2.3.0', 'ip': '111.116.67.151', 'locale': 'NJ', 'device_id': 'f8939015-6175-4e17-b024-dd848c0597e2', 'timestamp': 1720655439, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '6444be84-a48d-451b-85f4-4539a040ce07', 'app_version': '2.3.0', 'ip': '253.110.224.61', 'locale': 'MI', 'device_id': '8c1509bc-239c-484d-8ded-2a6c1c3d5d3d', 'timestamp': 1720655441, 'device_type': 'android'}
2024-07-10 18:53:19,516 INFO Produced: {'user_id': '6444be84-a48d-451b-85f4-4539a040ce07', 'app_version': '2.3.0', 'ip': '253.110.224.61', 'locale': 'MI', 'device_id': '8c1509bc-239c-484d-8ded-2a6c1c3d5d3d', 'timestamp': 1720655441, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': 'b4b3bcbb-f7f1-4a0a-a338-5996b37ac4e0', 'app_version': '2.3.0', 'ip': '77.77.25.61', 'locale': 'ID', 'device_id': '06d88e99-4ae7-4ca0-a466-7510cacfa1d6', 'timestamp': 1720655442, 'device_type': 'android'}
2024-07-10 18:53:19,516 INFO Processed Data: {'user_id': '2b527fc8-06f4-49d6-ba9a-92a0012a254f', 'app_version': '2.3.0', 'ip': '181.224.103.200', 'locale': 'CO', 'device_id': 'a876396c-df53-492e-a9d0-029a521c36f4', 'timestamp': 1720655441, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Produced: {'user_id': 'b4b3bcbb-f7f1-4a0a-a338-5996b37ac4e0', 'app_version': '2.3.0', 'ip': '77.77.25.61', 'locale': 'ID', 'device_id': '06d88e99-4ae7-4ca0-a466-7510cacfa1d6', 'timestamp': 1720655442, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': 'c554eaac-f620-48a3-b95d-240ed77c61df', 'app_version': '2.3.0', 'ip': '51.80.228.52', 'locale': 'IL', 'device_id': '2430c5fd-23ed-4320-9424-9d1207610ab1', 'timestamp': 1720655442, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': 'ff11d7dc-7736-438e-a77b-f380c48aaae9', 'app_version': '2.3.0', 'ip': '172.143.55.245', 'locale': 'ID', 'device_id': '9d4a7fa2-c1da-4ab4-9557-d49a4ce1f5cc', 'timestamp': 1720655443, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': 'a08e7c61-8213-425c-86b9-c6577f7d15f4', 'app_version': '2.3.0', 'ip': '38.141.97.163', 'locale': 'CT', 'device_id': 'bb974f43-c442-4d0f-bb2c-081fb8171d12', 'timestamp': 1720655443, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': 'de8f4ab6-9dca-4f23-af8a-855bf4c31d4c', 'app_version': '2.3.0', 'ip': '155.78.41.216', 'locale': 'LA', 'device_id': 'ee1bc707-54a3-487e-b775-d6f2aade1239', 'timestamp': 1720655444, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': '96447b91-1b7f-44c6-a058-e24a2a9466e3', 'app_version': '2.3.0', 'ip': '70.236.123.197', 'locale': 'ID', 'device_id': '88da6731-7178-45e5-b4df-c38ae92645cf', 'timestamp': 1720655444, 'device_type': 'iOS'}
2024-07-10 18:53:19,516 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,516 INFO Processed Data: {'user_id': '6444be84-a48d-451b-85f4-4539a040ce07', 'app_version': '2.3.0', 'ip': '253.110.224.61', 'locale': 'MI', 'device_id': '8c1509bc-239c-484d-8ded-2a6c1c3d5d3d', 'timestamp': 1720655441, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,516 INFO Consumed: {'user_id': 'b1c94a39-5875-42a9-b7ce-7dba3b7b11e3', 'app_version': '2.3.0', 'ip': '208.101.232.210', 'locale': 'WV', 'device_id': 'a71d9cda-d127-47b1-8f42-4b6926d5b9bd', 'timestamp': 1720655445, 'device_type': 'android'}
2024-07-10 18:53:19,531 INFO Produced: {'user_id': 'b1c94a39-5875-42a9-b7ce-7dba3b7b11e3', 'app_version': '2.3.0', 'ip': '208.101.232.210', 'locale': 'WV', 'device_id': 'a71d9cda-d127-47b1-8f42-4b6926d5b9bd', 'timestamp': 1720655445, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,531 INFO Consumed: {'user_id': 'e276a5ac-917c-43df-8aa1-78b520ef2381', 'app_version': '2.3.0', 'ip': '236.66.12.67', 'locale': 'RI', 'device_id': '2041dd4a-7cf8-481e-bfe6-c116d6dd8f83', 'timestamp': 1720655445, 'device_type': 'iOS'}
2024-07-10 18:53:19,531 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '220bf8d6-47ff-41d1-b421-5764d4f28a70', 'app_version': '2.3.0', 'ip': '25.15.30.233', 'locale': 'AK', 'device_id': '82368f1b-db2c-4d10-b4a6-c482802ea866', 'timestamp': 1720655446, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'cc9a5a82-449e-4d12-a111-105a80a51046', 'app_version': '2.3.0', 'ip': '25.123.88.251', 'locale': 'TX', 'device_id': '85ad6de4-7fcf-433b-8e6e-b5c7256592b8', 'timestamp': 1720655446}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'd51de4ca-d9d5-48d7-9e0f-50c3e06975d8', 'app_version': '2.3.0', 'ip': '155.188.65.234', 'locale': 'MO', 'device_id': '8622d77d-3b3e-4b1c-9728-100836ff0372', 'timestamp': 1720655447, 'device_type': 'android'}
2024-07-10 18:53:19,532 INFO Processed Data: {'user_id': 'b4b3bcbb-f7f1-4a0a-a338-5996b37ac4e0', 'app_version': '2.3.0', 'ip': '77.77.25.61', 'locale': 'ID', 'device_id': '06d88e99-4ae7-4ca0-a466-7510cacfa1d6', 'timestamp': 1720655442, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Produced: {'user_id': 'd51de4ca-d9d5-48d7-9e0f-50c3e06975d8', 'app_version': '2.3.0', 'ip': '155.188.65.234', 'locale': 'MO', 'device_id': '8622d77d-3b3e-4b1c-9728-100836ff0372', 'timestamp': 1720655447, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': True}
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '0290f3c9-02cc-424f-8f9b-c9deb7a18a27', 'app_version': '2.3.0', 'ip': '105.11.173.133', 'locale': 'MS', 'device_id': '2c6437bd-f6f2-4db9-81f4-c074b10654ed', 'timestamp': 1720655447, 'device_type': 'android'}
2024-07-10 18:53:19,532 INFO Produced: {'user_id': '0290f3c9-02cc-424f-8f9b-c9deb7a18a27', 'app_version': '2.3.0', 'ip': '105.11.173.133', 'locale': 'MS', 'device_id': '2c6437bd-f6f2-4db9-81f4-c074b10654ed', 'timestamp': 1720655447, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '05a309c0-c018-44c9-b43d-70eb008d854b', 'app_version': '2.3.0', 'ip': '10.89.25.154', 'locale': 'CO', 'device_id': 'fa4933a2-5af5-4956-a5c2-ecafa1431467', 'timestamp': 1720655448, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Processed Data: {'user_id': 'b1c94a39-5875-42a9-b7ce-7dba3b7b11e3', 'app_version': '2.3.0', 'ip': '208.101.232.210', 'locale': 'WV', 'device_id': 'a71d9cda-d127-47b1-8f42-4b6926d5b9bd', 'timestamp': 1720655445, 'device_type': 'android', 'processed_timestamp': 1720655599.516835, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'df6111a8-fab4-4d51-8f03-75c06820353f', 'app_version': '2.3.0', 'ip': '62.172.177.86', 'locale': 'AZ', 'device_id': '5f6aad90-cdd9-40da-b5e6-c60025b0b3c3', 'timestamp': 1720655448, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '40cc116b-c8a3-4c0c-b47d-a83efe7136e7', 'app_version': '2.3.0', 'ip': '202.205.39.119', 'locale': 'MT', 'device_id': 'b11d3d6f-7b73-4e99-84c2-793c477b75ee', 'timestamp': 1720655449, 'device_type': 'android'}
2024-07-10 18:53:19,532 INFO Produced: {'user_id': '40cc116b-c8a3-4c0c-b47d-a83efe7136e7', 'app_version': '2.3.0', 'ip': '202.205.39.119', 'locale': 'MT', 'device_id': 'b11d3d6f-7b73-4e99-84c2-793c477b75ee', 'timestamp': 1720655449, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '04b4bc96-2d6c-4064-9203-f62494b1ad87', 'app_version': '2.3.0', 'ip': '50.32.209.239', 'locale': 'SC', 'device_id': '539acd46-cbf6-44b2-a580-1b713179128a', 'timestamp': 1720655449}
2024-07-10 18:53:19,532 INFO Processed Data: {'user_id': 'd51de4ca-d9d5-48d7-9e0f-50c3e06975d8', 'app_version': '2.3.0', 'ip': '155.188.65.234', 'locale': 'MO', 'device_id': '8622d77d-3b3e-4b1c-9728-100836ff0372', 'timestamp': 1720655447, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': True}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Processed Data: {'user_id': '0290f3c9-02cc-424f-8f9b-c9deb7a18a27', 'app_version': '2.3.0', 'ip': '105.11.173.133', 'locale': 'MS', 'device_id': '2c6437bd-f6f2-4db9-81f4-c074b10654ed', 'timestamp': 1720655447, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '0447d224-0898-42f7-9aca-b72de06adb46', 'app_version': '2.3.0', 'ip': '79.14.136.255', 'locale': 'NC', 'device_id': '409c8004-2ddb-4958-8983-293d55254ed6', 'timestamp': 1720655450, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'f1744ff5-8022-4b3d-9599-9069b5c6d788', 'app_version': '2.3.0', 'ip': '92.138.9.198', 'locale': 'IL', 'device_id': 'd6cfeb82-1b20-4f98-adc0-7de6bfe29b91', 'timestamp': 1720655450, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'e7350df7-9605-4d3d-ad1d-4f893e0dfbfd', 'app_version': '2.3.0', 'ip': '10.140.165.214', 'locale': 'NM', 'device_id': 'a5eb8929-56f0-426a-87a7-77dabc3d1a6d', 'timestamp': 1720655451, 'device_type': 'android'}
2024-07-10 18:53:19,532 INFO Produced: {'user_id': 'e7350df7-9605-4d3d-ad1d-4f893e0dfbfd', 'app_version': '2.3.0', 'ip': '10.140.165.214', 'locale': 'NM', 'device_id': 'a5eb8929-56f0-426a-87a7-77dabc3d1a6d', 'timestamp': 1720655451, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'c7193a04-822c-4fd1-b20f-f5afe5310684', 'app_version': '2.3.0', 'ip': '221.161.179.12', 'locale': 'CO', 'device_id': '784f5b9b-ffcb-4ee0-ac3e-963827d1137c', 'timestamp': 1720655451, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Processed Data: {'user_id': '40cc116b-c8a3-4c0c-b47d-a83efe7136e7', 'app_version': '2.3.0', 'ip': '202.205.39.119', 'locale': 'MT', 'device_id': 'b11d3d6f-7b73-4e99-84c2-793c477b75ee', 'timestamp': 1720655449, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'e598bd63-5329-448b-98b0-fe7a7c0b6f2a', 'app_version': '2.3.0', 'ip': '157.118.150.214', 'locale': 'WA', 'device_id': 'f16d9533-2b38-459a-9cd1-4dcb70e94d62', 'timestamp': 1720655452, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'b819504d-85a3-4260-ad35-9684cb37fa60', 'app_version': '2.3.0', 'ip': '82.10.174.15', 'locale': 'KS', 'device_id': '6034c3bc-6bf6-4836-84e3-16d070375bd0', 'timestamp': 1720655452}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '64cc8567-226b-45bd-bcdf-96b12fc16ea3', 'app_version': '2.3.0', 'ip': '43.186.20.233', 'locale': 'NY', 'device_id': 'ee41a025-7871-4110-99a4-1feb56ea8b90', 'timestamp': 1720655453, 'device_type': 'android'}
2024-07-10 18:53:19,532 INFO Produced: {'user_id': '64cc8567-226b-45bd-bcdf-96b12fc16ea3', 'app_version': '2.3.0', 'ip': '43.186.20.233', 'locale': 'NY', 'device_id': 'ee41a025-7871-4110-99a4-1feb56ea8b90', 'timestamp': 1720655453, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': 'a0549997-b1ae-4116-aaf5-a4e56ed88e87', 'app_version': '2.3.0', 'ip': '28.164.236.85', 'locale': 'IA', 'device_id': '9c34ac7e-d484-4889-ae22-9271ebfc33f0', 'timestamp': 1720655453, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Processed Data: {'user_id': 'e7350df7-9605-4d3d-ad1d-4f893e0dfbfd', 'app_version': '2.3.0', 'ip': '10.140.165.214', 'locale': 'NM', 'device_id': 'a5eb8929-56f0-426a-87a7-77dabc3d1a6d', 'timestamp': 1720655451, 'device_type': 'android', 'processed_timestamp': 1720655599.532849, 'processed_time_human_readable': '2024-07-10 18:53:19', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '80abf945-e98f-4768-ada2-022fb1d3240b', 'app_version': '2.3.0', 'ip': '86.95.47.243', 'locale': 'NY', 'device_id': '7ada77a2-2af3-4fbc-baf6-bcad68e4ebcb', 'timestamp': 1720655454, 'device_type': 'iOS'}
2024-07-10 18:53:19,532 INFO Skipped processing due to filter conditions or error
2024-07-10 18:53:19,532 INFO Consumed: {'user_id': '4001feb5-e6f5-4fd5-928b-abe760ae443f', 'app_version': '2.3.0', 'ip': '22.2.174.177', 'locale': 'MD', 'device_id': 'b9129ca7-143c-4d33-a86f-5e9397b48959', 'timestamp': 1720655454, 'device_type': 'android'}
